"Username","Condition.Description","Stimuli.Cue","Procedure.Trial.Type","affordance_parsed","word","lemma","POS"
"5c3f3ae7d831ed0001f78c4f","Version 84","whirlpool","BOI","float things in it","float","float","NOUN"
"5c3f3ae7d831ed0001f78c4f","Version 84","whirlpool","BOI","float things in it","things","thing","NOUN"
"5c3f3ae7d831ed0001f78c4f","Version 84","plank","BOI","build","build","build","NOUN"
"5c3f3ae7d831ed0001f78c4f","Version 84","spade","BOI","dig","dig","dig","X"
"5c3f3ae7d831ed0001f78c4f","Version 84","earthworm","BOI","pet","pet","pet","NOUN"
"5c3f3ae7d831ed0001f78c4f","Version 84","earthworm","BOI","composting","composting","compost","VERB"
"5c3f3ae7d831ed0001f78c4f","Version 84","lamp","BOI","switch on","switch","switch","NOUN"
"5c3f3ae7d831ed0001f78c4f","Version 84","lamp","BOI","switch off","switch","switch","NOUN"
"5c3f3ae7d831ed0001f78c4f","Version 84","grocery","BOI","eat","eat","eat","VERB"
"5c3f3ae7d831ed0001f78c4f","Version 84","virgin","BOI","have sex with","sex","sex","NOUN"
"5c3f3ae7d831ed0001f78c4f","Version 84","virgin","BOI","worship","worship","worship","NOUN"
"5c3f3ae7d831ed0001f78c4f","Version 84","hatchback","BOI","fill it up","fill","fill","NOUN"
"5c3f3ae7d831ed0001f78c4f","Version 84","drum","BOI","bang it","bang","bang","VERB"
"5c3f3ae7d831ed0001f78c4f","Version 84","foliage","BOI","admire","admire","admire","NOUN"
"5c3f3ae7d831ed0001f78c4f","Version 84","foliage","BOI","use for crafts","use","use","VERB"
"5c3f3ae7d831ed0001f78c4f","Version 84","foliage","BOI","use for crafts","crafts","craft","NOUN"
"5c3f3ae7d831ed0001f78c4f","Version 84","coffin","BOI","fill it","fill","fill","NOUN"
"5c3f3ae7d831ed0001f78c4f","Version 84","coffin","BOI","bury it","bury","bury","NOUN"
"5c3f3ae7d831ed0001f78c4f","Version 84","board","BOI","lay it","lay","lay","VERB"
"5c3f3ae7d831ed0001f78c4f","Version 84","board","BOI","use as a table","use","use","VERB"
"5c3f3ae7d831ed0001f78c4f","Version 84","board","BOI","use as a table","table","table","NOUN"
"5c3f3ae7d831ed0001f78c4f","Version 84","woodpile","BOI","burn it","burn","burn","VERB"
"5c3f3ae7d831ed0001f78c4f","Version 84","woodpile","BOI","build","build","build","NOUN"
"5c3f3ae7d831ed0001f78c4f","Version 84","ecologist","BOI","learn","learn","learn","VERB"
"5c3f3ae7d831ed0001f78c4f","Version 84","microwave","BOI","heat things","heat","heat","NOUN"
"5c3f3ae7d831ed0001f78c4f","Version 84","microwave","BOI","heat things","things","thing","NOUN"
"5c3f3ae7d831ed0001f78c4f","Version 84","chain","BOI","wear","wear","wear","VERB"
"5c3f3ae7d831ed0001f78c4f","Version 84","chain","BOI","shackle things","shackle","shackle","NOUN"
"5c3f3ae7d831ed0001f78c4f","Version 84","chain","BOI","shackle things","things","thing","NOUN"
"5c3f3ae7d831ed0001f78c4f","Version 84","bait","BOI","catch things","catch","catch","VERB"
"5c3f3ae7d831ed0001f78c4f","Version 84","bait","BOI","catch things","things","thing","NOUN"
"5c3f3ae7d831ed0001f78c4f","Version 84","drapery","BOI","put it over windows","put","put","VERB"
"5c3f3ae7d831ed0001f78c4f","Version 84","drapery","BOI","put it over windows","windows","window","NOUN"
"5c3f3ae7d831ed0001f78c4f","Version 84","strudel","BOI","eat","eat","eat","VERB"
"5c3f3ae7d831ed0001f78c4f","Version 84","shamrock","BOI","keep as a lucky charm","keep","keep","VERB"
"5c3f3ae7d831ed0001f78c4f","Version 84","shamrock","BOI","keep as a lucky charm","lucky","lucky","ADJ"
"5c3f3ae7d831ed0001f78c4f","Version 84","shamrock","BOI","keep as a lucky charm","charm","charm","NOUN"
"5c3f3ae7d831ed0001f78c4f","Version 84","lever","BOI","pull","pull","pull","NOUN"
"5c3f3ae7d831ed0001f78c4f","Version 84","lever","BOI","push","push","push","INTJ"
"5c3f3ae7d831ed0001f78c4f","Version 84","men","BOI","talk","talk","talk","VERB"
"5c3f3ae7d831ed0001f78c4f","Version 84","men","BOI","marry","marry","marry","INTJ"
"5c3f3ae7d831ed0001f78c4f","Version 84","men","BOI","date","date","date","NOUN"
"5c3f3ae7d831ed0001f78c4f","Version 84","men","BOI","open jars","open","open","ADJ"
"5c3f3ae7d831ed0001f78c4f","Version 84","men","BOI","open jars","jars","jar","NOUN"
"5c3f3ae7d831ed0001f78c4f","Version 84","men","BOI","remove spiders","remove","remove","VERB"
"5c3f3ae7d831ed0001f78c4f","Version 84","men","BOI","remove spiders","spiders","spider","NOUN"
"5c3f3ae7d831ed0001f78c4f","Version 84","flycatcher","BOI","catch flies","catch","catch","VERB"
"5c3f3ae7d831ed0001f78c4f","Version 84","flycatcher","BOI","catch flies","flies","flie","VERB"
"5c3f3ae7d831ed0001f78c4f","Version 84","insole","BOI","put in shoe","put","put","VERB"
"5c3f3ae7d831ed0001f78c4f","Version 84","insole","BOI","put in shoe","shoe","shoe","NOUN"
"5c3f3ae7d831ed0001f78c4f","Version 84","toothpick","BOI","pick teeth","pick","pick","VERB"
"5c3f3ae7d831ed0001f78c4f","Version 84","toothpick","BOI","pick teeth","teeth","tooth","NOUN"
"5c3f3ae7d831ed0001f78c4f","Version 84","toothpick","BOI","build","build","build","NOUN"
"5c3f3ae7d831ed0001f78c4f","Version 84","lamplighter","BOI","light lamp","light","light","NOUN"
"5c3f3ae7d831ed0001f78c4f","Version 84","lamplighter","BOI","light lamp","lamp","lamp","NOUN"
"5c3f3ae7d831ed0001f78c4f","Version 84","storehouse","BOI","store things","store","store","NOUN"
"5c3f3ae7d831ed0001f78c4f","Version 84","storehouse","BOI","store things","things","thing","NOUN"
"5c3f3ae7d831ed0001f78c4f","Version 84","file","BOI","put papers in","put","put","VERB"
"5c3f3ae7d831ed0001f78c4f","Version 84","file","BOI","put papers in","papers","papers","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","enamel","BOI","glaze","glaze","glaze","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","enamel","BOI","bite","bite","bite","X"
"5c4d8d706b23ab0001a34af2","Version 19","kitchen","BOI","cook","cook","cake","VERB"
"5c4d8d706b23ab0001a34af2","Version 19","kitchen","BOI","clean","clean","clean","ADJ"
"5c4d8d706b23ab0001a34af2","Version 19","kitchen","BOI","display","display","display","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","steak","BOI","eat","eat","eat","VERB"
"5c4d8d706b23ab0001a34af2","Version 19","steak","BOI","cook","cook","cake","VERB"
"5c4d8d706b23ab0001a34af2","Version 19","steak","BOI","throw","throw","throw","INTJ"
"5c4d8d706b23ab0001a34af2","Version 19","goose","BOI","cook","cook","cake","VERB"
"5c4d8d706b23ab0001a34af2","Version 19","goose","BOI","kill","kill","kill","VERB"
"5c4d8d706b23ab0001a34af2","Version 19","goose","BOI","chase","chase","chase","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","barley","BOI","bake","bake","bake","VERB"
"5c4d8d706b23ab0001a34af2","Version 19","barley","BOI","cook","cook","cake","VERB"
"5c4d8d706b23ab0001a34af2","Version 19","barley","BOI","fill","fill","fill","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","barley","BOI","eat","eat","eat","VERB"
"5c4d8d706b23ab0001a34af2","Version 19","switchblade","BOI","cut","cut","cut","VERB"
"5c4d8d706b23ab0001a34af2","Version 19","switchblade","BOI","slash","slash","slash","INTJ"
"5c4d8d706b23ab0001a34af2","Version 19","switchblade","BOI","draw","draw","dree","VERB"
"5c4d8d706b23ab0001a34af2","Version 19","switchblade","BOI","twist","twist","twist","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","tray","BOI","throw","throw","throw","INTJ"
"5c4d8d706b23ab0001a34af2","Version 19","tray","BOI","collect","collect","collect","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","tray","BOI","clean","clean","clean","ADJ"
"5c4d8d706b23ab0001a34af2","Version 19","tray","BOI","bend","bend","bend","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","tray","BOI","snap","snap","snap","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","raft","BOI","float","float","float","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","raft","BOI","throw","throw","throw","INTJ"
"5c4d8d706b23ab0001a34af2","Version 19","raft","BOI","create","create","create","VERB"
"5c4d8d706b23ab0001a34af2","Version 19","raft","BOI","rug","rug","rug","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","tear","BOI","wash","wash","wash","INTJ"
"5c4d8d706b23ab0001a34af2","Version 19","tear","BOI","cook","cook","cake","VERB"
"5c4d8d706b23ab0001a34af2","Version 19","tear","BOI","blind","blind","blind","ADJ"
"5c4d8d706b23ab0001a34af2","Version 19","godparent","BOI","babysit","babysit","babysit","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","godparent","BOI","borrow","borrow","borrow","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","derriere","BOI","bump","bump","bump","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","derriere","BOI","sit","sit","sit","VERB"
"5c4d8d706b23ab0001a34af2","Version 19","derriere","BOI","cushion","cushion","cushion","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","derriere","BOI","squash","squash","squash","INTJ"
"5c4d8d706b23ab0001a34af2","Version 19","derriere","BOI","flatten","flatten","flatten","ADJ"
"5c4d8d706b23ab0001a34af2","Version 19","derriere","BOI","sit","sit","sit","VERB"
"5c4d8d706b23ab0001a34af2","Version 19","backpack","BOI","collect","collect","collect","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","backpack","BOI","store things","store","store","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","backpack","BOI","store things","things","thing","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","backpack","BOI","carry","carry","carry","VERB"
"5c4d8d706b23ab0001a34af2","Version 19","backpack","BOI","throw","throw","throw","INTJ"
"5c4d8d706b23ab0001a34af2","Version 19","letterbox","BOI","post letters","post","post","VERB"
"5c4d8d706b23ab0001a34af2","Version 19","letterbox","BOI","post letters","letters","letter","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","letterbox","BOI","get stuck","get","get","VERB"
"5c4d8d706b23ab0001a34af2","Version 19","letterbox","BOI","get stuck","stuck","stuck","ADJ"
"5c4d8d706b23ab0001a34af2","Version 19","goggles","BOI","wear","wear","wear","VERB"
"5c4d8d706b23ab0001a34af2","Version 19","goggles","BOI","collect liquid","collect","collect","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","goggles","BOI","collect liquid","liquid","liquid","AUX"
"5c4d8d706b23ab0001a34af2","Version 19","goggles","BOI","measure","measure","measure","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","goggles","BOI","protect","protect","protect","VERB"
"5c4d8d706b23ab0001a34af2","Version 19","bagpipes","BOI","blow","blow","blow","VERB"
"5c4d8d706b23ab0001a34af2","Version 19","bagpipes","BOI","make noise","make","make","VERB"
"5c4d8d706b23ab0001a34af2","Version 19","bagpipes","BOI","make noise","noise","noise","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","bagpipes","BOI","cushion","cushion","cushion","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","silkworm","BOI","make thread","make","make","VERB"
"5c4d8d706b23ab0001a34af2","Version 19","silkworm","BOI","make thread","thread","thread","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","silkworm","BOI","fashion","fashion","fashion","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","woodcutter","BOI","chop","chop","chop","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","woodcutter","BOI","hammer","hammer","hammer","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","woodcutter","BOI","clear ","clear","clear","ADJ"
"5c4d8d706b23ab0001a34af2","Version 19","saltwater","BOI","cook","cook","cake","VERB"
"5c4d8d706b23ab0001a34af2","Version 19","saltwater","BOI","boil","boil","boil","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","saltwater","BOI","bathe wounds","bathe","bato","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","saltwater","BOI","bathe wounds","wounds","wound","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","toe","BOI","snub","snub","snub","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","toe","BOI","suck","suck","suck","VERB"
"5c4d8d706b23ab0001a34af2","Version 19","toe","BOI","use to balance","use","use","VERB"
"5c4d8d706b23ab0001a34af2","Version 19","toe","BOI","use to balance","balance","balance","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","toe","BOI","rub","rub","rub","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","cage","BOI","trap","trap","trap","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","cage","BOI","protect","protect","protect","VERB"
"5c4d8d706b23ab0001a34af2","Version 19","plaster","BOI","heal wounds","heal","heal","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","plaster","BOI","heal wounds","wounds","wound","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","plaster","BOI","board up holes","board","board","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","plaster","BOI","board up holes","holes","hole","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","splinter","BOI","chip","chip","chip","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","splinter","BOI","crack","crack","crack","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","cookie","BOI","eat","eat","eat","VERB"
"5c4d8d706b23ab0001a34af2","Version 19","cookie","BOI","bake","bake","bake","VERB"
"5c4d8d706b23ab0001a34af2","Version 19","cookie","BOI","crumble","crumble","crumble","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","cookie","BOI","leave a trail","leave","leave","VERB"
"5c4d8d706b23ab0001a34af2","Version 19","cookie","BOI","leave a trail","trail","trail","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","kerchief","BOI","soak","soak","soak","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","kerchief","BOI","mop up","mop","mop","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","kerchief","BOI","fold","fold","fold","VERB"
"5c4d8d706b23ab0001a34af2","Version 19","kerchief","BOI","mend","mend","mmend","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","couch","BOI","sit","sit","sit","VERB"
"5c4d8d706b23ab0001a34af2","Version 19","couch","BOI","rest","rest","rest","VERB"
"5c4d8d706b23ab0001a34af2","Version 19","couch","BOI","put feet up","put","put","VERB"
"5c4d8d706b23ab0001a34af2","Version 19","couch","BOI","put feet up","feet","foot","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","couch","BOI","sleep","sleep","sleep","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","lantern","BOI","light a path","light","light","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","lantern","BOI","light a path","path","path","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","lantern","BOI","safety","safety","safety","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","yardstick","BOI","measure","measure","measure","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","yardstick","BOI","wicket","wicket","wicket","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","vulva","BOI","penetrate","penetrate","penetrate","VERB"
"5c4d8d706b23ab0001a34af2","Version 19","vulva","BOI","touch","touch","touch","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","treadmill","BOI","run","run","run","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","treadmill","BOI","jog","jog","jog","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","treadmill","BOI","tread","tread","tread","NOUN"
"5c4d8d706b23ab0001a34af2","Version 19","treadmill","BOI","kick","kick","kick","NOUN"
"5c697595194f900001b5cf9d","Version 67","magnolia","BOI","wedding bouquet","wedding","wedding","NOUN"
"5c697595194f900001b5cf9d","Version 67","magnolia","BOI","wedding bouquet","bouquet","bouquet","NOUN"
"5c697595194f900001b5cf9d","Version 67","magnolia","BOI","hat decoration","hat","hat","NOUN"
"5c697595194f900001b5cf9d","Version 67","magnolia","BOI","hat decoration","decoration","decoration","NOUN"
"5c697595194f900001b5cf9d","Version 67","magnolia","BOI","vase of flowers","vase","vase","NOUN"
"5c697595194f900001b5cf9d","Version 67","magnolia","BOI","vase of flowers","flowers","flower","NOUN"
"5c697595194f900001b5cf9d","Version 67","magnolia","BOI","press in a book","press","press","NOUN"
"5c697595194f900001b5cf9d","Version 67","magnolia","BOI","press in a book","book","book","NOUN"
"5c697595194f900001b5cf9d","Version 67","magnolia","BOI","display on wall","display","display","NOUN"
"5c697595194f900001b5cf9d","Version 67","magnolia","BOI","display on wall","wall","wall","NOUN"
"5c697595194f900001b5cf9d","Version 67","chauffeur","BOI","taxi driver","taxi","taxi","NOUN"
"5c697595194f900001b5cf9d","Version 67","chauffeur","BOI","taxi driver","driver","driver","NOUN"
"5c697595194f900001b5cf9d","Version 67","chauffeur","BOI","map reader","map","map","NOUN"
"5c697595194f900001b5cf9d","Version 67","chauffeur","BOI","map reader","reader","reader","NOUN"
"5c697595194f900001b5cf9d","Version 67","chauffeur","BOI","navigator","navigator","navigator","NOUN"
"5c697595194f900001b5cf9d","Version 67","chauffeur","BOI","car cleaner","car","car","NOUN"
"5c697595194f900001b5cf9d","Version 67","chauffeur","BOI","car cleaner","cleaner","cleaner","NOUN"
"5c697595194f900001b5cf9d","Version 67","spacesuit","BOI","fancy dress costume","fancy","fancy","ADJ"
"5c697595194f900001b5cf9d","Version 67","spacesuit","BOI","fancy dress costume","dress","dress","NOUN"
"5c697595194f900001b5cf9d","Version 67","spacesuit","BOI","fancy dress costume","costume","costume","NOUN"
"5c697595194f900001b5cf9d","Version 67","road","BOI","sports track","sports","sport","NOUN"
"5c697595194f900001b5cf9d","Version 67","road","BOI","sports track","track","track","NOUN"
"5c697595194f900001b5cf9d","Version 67","road","BOI","racing track","racing","racing","NOUN"
"5c697595194f900001b5cf9d","Version 67","road","BOI","racing track","track","track","NOUN"
"5c697595194f900001b5cf9d","Version 67","editor","BOI","teacher","teacher","teacher","NOUN"
"5c697595194f900001b5cf9d","Version 67","editor","BOI","book writer","book","book","NOUN"
"5c697595194f900001b5cf9d","Version 67","editor","BOI","book writer","writer","writer","NOUN"
"5c697595194f900001b5cf9d","Version 67","editor","BOI","tv presenter","tv","tv","X"
"5c697595194f900001b5cf9d","Version 67","editor","BOI","tv presenter","presenter","presenter","NOUN"
"5c697595194f900001b5cf9d","Version 67","suds","BOI","foam party","foam","foam","NOUN"
"5c697595194f900001b5cf9d","Version 67","suds","BOI","foam party","party","party","NOUN"
"5c697595194f900001b5cf9d","Version 67","footwear","BOI","ornament","ornament","ornament","NOUN"
"5c697595194f900001b5cf9d","Version 67","tartar","BOI","encourage children to brush their teeth properly","encourage","encourage","VERB"
"5c697595194f900001b5cf9d","Version 67","tartar","BOI","encourage children to brush their teeth properly","children","child","NOUN"
"5c697595194f900001b5cf9d","Version 67","tartar","BOI","encourage children to brush their teeth properly","brush","brush","INTJ"
"5c697595194f900001b5cf9d","Version 67","tartar","BOI","encourage children to brush their teeth properly","teeth","tooth","NOUN"
"5c697595194f900001b5cf9d","Version 67","tartar","BOI","encourage children to brush their teeth properly","properly","properly","ADV"
"5c697595194f900001b5cf9d","Version 67","volleyball","BOI","football","football","football","NOUN"
"5c697595194f900001b5cf9d","Version 67","volleyball","BOI","netball","netball","netball","NOUN"
"5c697595194f900001b5cf9d","Version 67","volleyball","BOI","put a wig on it","put","put","VERB"
"5c697595194f900001b5cf9d","Version 67","volleyball","BOI","put a wig on it","wig","wig","X"
"5c697595194f900001b5cf9d","Version 67","female","BOI","brood mare","brood","brood","NOUN"
"5c697595194f900001b5cf9d","Version 67","female","BOI","brood mare","mare","mare","NOUN"
"5c697595194f900001b5cf9d","Version 67","grater","BOI","foot scratcher ","foot","foot","NOUN"
"5c697595194f900001b5cf9d","Version 67","shoulder","BOI","bag carrier","bag","bag","NOUN"
"5c697595194f900001b5cf9d","Version 67","shoulder","BOI","bag carrier","carrier","carrier","NOUN"
"5c697595194f900001b5cf9d","Version 67","shoulder","BOI","bouncer","bouncer","bouncer","NOUN"
"5c697595194f900001b5cf9d","Version 67","leg","BOI","door stop","door","door","NOUN"
"5c697595194f900001b5cf9d","Version 67","leg","BOI","door stop","stop","stop","VERB"
"5c697595194f900001b5cf9d","Version 67","shopkeeper","BOI","accountant","accountant","accountant","NOUN"
"5c697595194f900001b5cf9d","Version 67","nightclub","BOI","wedding venue","wedding","wedding","NOUN"
"5c697595194f900001b5cf9d","Version 67","nightclub","BOI","wedding venue","venue","venue","NOUN"
"5c697595194f900001b5cf9d","Version 67","nightclub","BOI","place for events","place","place","NOUN"
"5c697595194f900001b5cf9d","Version 67","nightclub","BOI","place for events","events","event","NOUN"
"5c697595194f900001b5cf9d","Version 67","medics","BOI","school nurse","school","school","NOUN"
"5c697595194f900001b5cf9d","Version 67","medics","BOI","school nurse","nurse","nurse","NOUN"
"5c697595194f900001b5cf9d","Version 67","doorstop","BOI","ornament","ornament","ornament","NOUN"
"5c697595194f900001b5cf9d","Version 67","catalogue","BOI","doorstop ","doorstop","doorstop","NOUN"
"5c697595194f900001b5cf9d","Version 67","street","BOI","race track","race","race","NOUN"
"5c697595194f900001b5cf9d","Version 67","street","BOI","race track","track","track","NOUN"
"5c697595194f900001b5cf9d","Version 67","street","BOI","sports track","sports","sport","NOUN"
"5c697595194f900001b5cf9d","Version 67","street","BOI","sports track","track","track","NOUN"
"5c697595194f900001b5cf9d","Version 67","crane","BOI","bungee jump","bungee","bungee","NOUN"
"5c697595194f900001b5cf9d","Version 67","crane","BOI","bungee jump","jump","jump","VERB"
"5c697595194f900001b5cf9d","Version 67","milk","BOI","make yoghurt","make","make","VERB"
"5c697595194f900001b5cf9d","Version 67","milk","BOI","make yoghurt","yogurt","yogurt","NOUN"
"5c697595194f900001b5cf9d","Version 67","whiskey","BOI","make irish coffee","make","make","VERB"
"5c697595194f900001b5cf9d","Version 67","whiskey","BOI","make irish coffee","coffee","coffee","NOUN"
"5c697595194f900001b5cf9d","Version 67","peg","BOI","postcard holder","postcard","postcard","X"
"5c697595194f900001b5cf9d","Version 67","peg","BOI","postcard holder","holder","holder","NOUN"
"5c697595194f900001b5cf9d","Version 67","tableware","BOI","bedlinen","bed","bed","NOUN"
"5c697595194f900001b5cf9d","Version 67","tableware","BOI","bedlinen","linen","linen","NOUN"
"5c697595194f900001b5cf9d","Version 67","hairdo","BOI","showcase latest fashion","showcase","showcase","NOUN"
"5c697595194f900001b5cf9d","Version 67","hairdo","BOI","showcase latest fashion","latest","latest","ADJ"
"5c697595194f900001b5cf9d","Version 67","hairdo","BOI","showcase latest fashion","fashion","fashion","NOUN"
"5c697595194f900001b5cf9d","Version 67","skeleton","BOI","halloween ornament","halloween","halloween","AUX"
"5c697595194f900001b5cf9d","Version 67","skeleton","BOI","halloween ornament","ornament","ornament","NOUN"
"5c697595194f900001b5cf9d","Version 67","cauldron","BOI","bath","bath","bath","NOUN"
"5c8ee6c36ca70b0001fe979d","Version 18","bellboy","BOI","service","service","service","NOUN"
"5c8ee6c36ca70b0001fe979d","Version 18","bellboy","BOI","partner","partner","partner","NOUN"
"5c8ee6c36ca70b0001fe979d","Version 18","bellboy","BOI","instructor","instructor","instructor","NOUN"
"5c8ee6c36ca70b0001fe979d","Version 18","croquet","BOI","entertainment","entertainment","entertainment","NOUN"
"5c8ee6c36ca70b0001fe979d","Version 18","croquet","BOI","game","game","game","NOUN"
"5c8ee6c36ca70b0001fe979d","Version 18","eyeball","BOI","sight","sight","sight","NOUN"
"5c8ee6c36ca70b0001fe979d","Version 18","eyeball","BOI","crying","crying","cry","VERB"
"5c8ee6c36ca70b0001fe979d","Version 18","eyeball","BOI","bulging","bulging","bulge","NOUN"
"5c8ee6c36ca70b0001fe979d","Version 18","girlfriend","BOI","partner","partner","partner","NOUN"
"5c8ee6c36ca70b0001fe979d","Version 18","girlfriend","BOI","confidant","confidant","confident","NOUN"
"5c8ee6c36ca70b0001fe979d","Version 18","girlfriend","BOI","friend","friend","friend","NOUN"
"5c8ee6c36ca70b0001fe979d","Version 18","orphan","BOI","child","child","child","NOUN"
"5c8ee6c36ca70b0001fe979d","Version 18","orphan","BOI","education","education","education","NOUN"
"5c8ee6c36ca70b0001fe979d","Version 18","orphan","BOI","love","love","love","NOUN"
"5c8ee6c36ca70b0001fe979d","Version 18","espresso","BOI","coffee","coffee","coffee","NOUN"
"5c8ee6c36ca70b0001fe979d","Version 18","espresso","BOI","stimulant","stimulant","stimulant","NOUN"
"5c8ee6c36ca70b0001fe979d","Version 18","espresso","BOI","caffeine","caffeine","caffeine","NOUN"
"5c8ee6c36ca70b0001fe979d","Version 18","capacitor","BOI","machine","machine","machine","NOUN"
"5c8ee6c36ca70b0001fe979d","Version 18","appetizer","BOI","hunger","hunger","hunger","NOUN"
"5c8ee6c36ca70b0001fe979d","Version 18","appetizer","BOI","enjoyment","enjoyment","enjoyment","NOUN"
"5c8ee6c36ca70b0001fe979d","Version 18","semen","BOI","procreation","procreation","procreation","NOUN"
"5c8ee6c36ca70b0001fe979d","Version 18","programmer","BOI","computer","computer","computer","NOUN"
"5c8ee6c36ca70b0001fe979d","Version 18","programmer","BOI","advice","advice","advice","NOUN"
"5c8ee6c36ca70b0001fe979d","Version 18","coupon","BOI","purchase","purchase","purchase","INTJ"
"5c8ee6c36ca70b0001fe979d","Version 18","tenderloin","BOI","food","food","food","NOUN"
"5c8ee6c36ca70b0001fe979d","Version 18","croissant","BOI","food","food","food","NOUN"
"5c8ee6c36ca70b0001fe979d","Version 18","croissant","BOI","hunger","hunger","hunger","NOUN"
"5c8ee6c36ca70b0001fe979d","Version 18","Elevator","BOI","travel","travel","travel","NOUN"
"5c8ee6c36ca70b0001fe979d","Version 18","sweater","BOI","warmth","warmth","warmth","NOUN"
"5c8ee6c36ca70b0001fe979d","Version 18","inventor","BOI","intelligence","intelligence","intelligence","NOUN"
"5c8ee6c36ca70b0001fe979d","Version 18","armor","BOI","protection","protection","protection","NOUN"
"5c8ee6c36ca70b0001fe979d","Version 18","cosmetician","BOI","beauty","beauty","beauty","NOUN"
"5c8ee6c36ca70b0001fe979d","Version 18","upholstery","BOI","couches","couches","couch","NOUN"
"5c8ee6c36ca70b0001fe979d","Version 18","guard","BOI","protection","protection","protection","NOUN"
"5c8ee6c36ca70b0001fe979d","Version 18","skewer","BOI","please stop","please","please","INTJ"
"5c8ee6c36ca70b0001fe979d","Version 18","skewer","BOI","please stop","stop","stop","VERB"
"5c8ee6c36ca70b0001fe979d","Version 18","thread","BOI","sewing","sewing","sew","VERB"
"5c8ee6c36ca70b0001fe979d","Version 18","basin","BOI","water","water","water","NOUN"
"5d2b020653a8240001152207","Version 99","casebook","BOI","write","write","write","X"
"5d2b020653a8240001152207","Version 99","casebook","BOI","store","store","store","NOUN"
"5d2b020653a8240001152207","Version 99","tar","BOI","walk","walk","walk","VERB"
"5d2b020653a8240001152207","Version 99","tar","BOI","run","run","run","NOUN"
"5d2b020653a8240001152207","Version 99","tar","BOI","drive on","drive","drive","VERB"
"5d2b020653a8240001152207","Version 99","garbage","BOI","throw away","throw","throw","INTJ"
"5d2b020653a8240001152207","Version 99","garbage","BOI","throw away","away","away","ADV"
"5d2b020653a8240001152207","Version 99","garbage","BOI","store","store","store","NOUN"
"5d2b020653a8240001152207","Version 99","plant","BOI","grow","grow","grow","VERB"
"5d2b020653a8240001152207","Version 99","plant","BOI","store","store","store","NOUN"
"5d2b020653a8240001152207","Version 99","plant","BOI","blossom","blossom","blossom","X"
"5d2b020653a8240001152207","Version 99","springboard","BOI","hold","hold","hold","INTJ"
