Username,ID,Trial,Question,Type,RT,Response
RH0817,qgckdkvzjq,5,"Which of the following problems did you have?",Checkbox,9456,none
MG8930,xay3aimfd1,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,11993,MinorBumps
MG8930,xay3aimfd1,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,7362,Naive
MG8930,xay3aimfd1,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,16796,4
MG8930,xay3aimfd1,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,26343,"I was focused on the experiment, but I had to look up what some of the words meant."
MG8930,xay3aimfd1,5,"Which of the following problems did you have?",Checkbox,16404,none
KM0058,i1c9sr0kht,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,6995,Smooth
KM0058,i1c9sr0kht,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,6908,Naive
KM0058,i1c9sr0kht,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,13937,3
KM0058,i1c9sr0kht,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,9821,No
KM0058,i1c9sr0kht,5,"Which of the following problems did you have?",Checkbox,8184,none
IC8818,pfrq8qr8xy,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,8225,ExcludeMe
IC8818,pfrq8qr8xy,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,6621,Naive
IC8818,pfrq8qr8xy,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,15172,3
IC8818,pfrq8qr8xy,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,30546,"I did not know what some of the terms were and had to brainstorm on a few of them or skip"
IC8818,pfrq8qr8xy,5,"Which of the following problems did you have?",Checkbox,9461,none
EL2514,mn83axrkkv,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,7889,Smooth
EL2514,mn83axrkkv,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,5806,Naive
EL2514,mn83axrkkv,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,23585,5
EL2514,mn83axrkkv,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,11628,No
EL2514,mn83axrkkv,5,"Which of the following problems did you have?",Checkbox,8497,none
HW2231,dxkhk5qbu6,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,6316,Smooth
HW2231,dxkhk5qbu6,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,5799,Naive
HW2231,dxkhk5qbu6,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,5464,3
HW2231,dxkhk5qbu6,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,6800,no
HW2231,dxkhk5qbu6,5,"Which of the following problems did you have?",Checkbox,3493,none
MH6227,i1888jwpc4,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,8006,Smooth
MH6227,i1888jwpc4,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,6389,Naive
MH6227,i1888jwpc4,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,6388,5
MH6227,i1888jwpc4,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,15315,"Nope, just sitting at my desk reading aloud the questions!"
MH6227,i1888jwpc4,5,"Which of the following problems did you have?",Checkbox,7599,none
GR8655,3o02uwivmx,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,6750,Smooth
GR8655,3o02uwivmx,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,6197,Naive
GR8655,3o02uwivmx,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,5767,5
GR8655,3o02uwivmx,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,5758,no
GR8655,3o02uwivmx,5,"Which of the following problems did you have?",Checkbox,8057,none
KF0144,19j8okykhn,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,10179,Smooth
KF0144,19j8okykhn,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,4677,Naive
KF0144,19j8okykhn,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,10952,4
KF0144,19j8okykhn,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,23694,"No, I was sitting at my desk with no other stimuli happening."
KF0144,19j8okykhn,5,"Which of the following problems did you have?",Checkbox,3675,none
MN2268,1csh231lkf,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,17113,Smooth
MN2268,1csh231lkf,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,7871,Naive
MN2268,1csh231lkf,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,3627,1
MN2268,1csh231lkf,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,12775,"laying in bed with my cat"
MN2268,1csh231lkf,5,"Which of the following problems did you have?",Checkbox,5361,none
AP5326,2ckdckva6o,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,8748,MinorBumps
AP5326,2ckdckva6o,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,6199,Naive
AP5326,2ckdckva6o,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,8639,3
AP5326,2ckdckva6o,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,9422,Laundry
AP5326,2ckdckva6o,5,"Which of the following problems did you have?",Checkbox,9148,none
RS8261,vssqcr086n,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,12550,Smooth
RS8261,vssqcr086n,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,6376,Naive
RS8261,vssqcr086n,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,18381,2
RS8261,vssqcr086n,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,20949,"I was listening to some music."
RS8261,vssqcr086n,5,"Which of the following problems did you have?",Checkbox,13976,none
JC1307,2n294ro2fm,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,7601,Smooth
JC1307,2n294ro2fm,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,3063,Naive
JC1307,2n294ro2fm,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,5508,5
JC1307,2n294ro2fm,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,3406,No
JC1307,2n294ro2fm,5,"Which of the following problems did you have?",Checkbox,6098,none
SL1979,si4kx4az2g,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,8776,Smooth
SL1979,si4kx4az2g,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,2769,Naive
SL1979,si4kx4az2g,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,4741,4
SL1979,si4kx4az2g,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,12498,"I am just sitting in a coffee shop. "
SL1979,si4kx4az2g,5,"Which of the following problems did you have?",Checkbox,4870,none
cs2074,qj1gmbv076,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,3695,Smooth
cs2074,qj1gmbv076,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,3225,Naive
cs2074,qj1gmbv076,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,5183,5
cs2074,qj1gmbv076,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,35294,"I had to look one work up on my phone, otherwise no. "
cs2074,qj1gmbv076,5,"Which of the following problems did you have?",Checkbox,7827,none
IR6461,cggohoqd5k,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,4391,Smooth
IR6461,cggohoqd5k,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,5616,Naive
IR6461,cggohoqd5k,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,5454,4
IR6461,cggohoqd5k,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,10976,nope
IR6461,cggohoqd5k,5,"Which of the following problems did you have?",Checkbox,10452,reload
IR6461,cggohoqd5k,5,"Which of the following problems did you have?",Checkbox,10452,"blank page"
MK0365,n3687p9odt,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,6595,MinorBumps
MK0365,n3687p9odt,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,4429,Naive
MK0365,n3687p9odt,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,4000,3
MK0365,n3687p9odt,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,6267,no
MK0365,n3687p9odt,5,"Which of the following problems did you have?",Checkbox,6813,none
BC2326,r0j9kssh6o,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,7715,MinorBumps
BC2326,r0j9kssh6o,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,4022,Naive
BC2326,r0j9kssh6o,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,4361,3
BC2326,r0j9kssh6o,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,9050,"Listening to music"
BC2326,r0j9kssh6o,5,"Which of the following problems did you have?",Checkbox,7040,none
HO7749,3mkza5x0z4,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,19021,Smooth
HO7749,3mkza5x0z4,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,8562,Naive
HO7749,3mkza5x0z4,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,9569,1
HO7749,3mkza5x0z4,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,6629,no
HO7749,3mkza5x0z4,5,"Which of the following problems did you have?",Checkbox,22748,none
ZK2203,ce1gkq3r9h,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,6215,Smooth
ZK2203,ce1gkq3r9h,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,3944,Naive
ZK2203,ce1gkq3r9h,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,4096,5
ZK2203,ce1gkq3r9h,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,21255,"watching the new Netflix reenactment of Jeffrey Dauhmer"
ZK2203,ce1gkq3r9h,5,"Which of the following problems did you have?",Checkbox,6888,none
JC3326,jcd3xhjx8b,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,4185,Smooth
JC3326,jcd3xhjx8b,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,4162,Naive
JC3326,jcd3xhjx8b,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,6816,5
JC3326,jcd3xhjx8b,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,6360,No
JC3326,jcd3xhjx8b,5,"Which of the following problems did you have?",Checkbox,5717,none
CPB1188,fqf10joprd,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,3618,Smooth
CPB1188,fqf10joprd,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,4033,Naive
CPB1188,fqf10joprd,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,7953,2
CPB1188,fqf10joprd,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,9189,no
CPB1188,fqf10joprd,5,"Which of the following problems did you have?",Checkbox,4886,none
MS8663,xljz3urxb6,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,10102,MinorBumps
MS8663,xljz3urxb6,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,5275,Naive
MS8663,xljz3urxb6,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,8392,4
MS8663,xljz3urxb6,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,10873,"No, just with friends. "
MS8663,xljz3urxb6,5,"Which of the following problems did you have?",Checkbox,9305,"internet connectivity problems"
VF6914,s2kqwl24e1,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,10506,MinorBumps
VF6914,s2kqwl24e1,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,3561,Naive
VF6914,s2kqwl24e1,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,7158,3
VF6914,s2kqwl24e1,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,19848,"No I was just study at the bone center"
VF6914,s2kqwl24e1,5,"Which of the following problems did you have?",Checkbox,5823,none
EK6026,w3g3amx9wx,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,9956,MinorBumps
EK6026,w3g3amx9wx,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,5559,Naive
EK6026,w3g3amx9wx,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,10282,2
EK6026,w3g3amx9wx,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,17316,"No, I was only trying to come up with other words"
EK6026,w3g3amx9wx,5,"Which of the following problems did you have?",Checkbox,9080,none
DB4402,2mu9rtw5yx,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,7528,MinorBumps
DB4402,2mu9rtw5yx,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,3508,Naive
DB4402,2mu9rtw5yx,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,11252,2
DB4402,2mu9rtw5yx,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,10742,"focused only on the survey"
DB4402,2mu9rtw5yx,5,"Which of the following problems did you have?",Checkbox,5140,none
EU5484,g3mm82264r,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,6063,Smooth
EU5484,g3mm82264r,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,6711,Naive
EU5484,g3mm82264r,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,5574,4
EU5484,g3mm82264r,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,16703,no
EU5484,g3mm82264r,5,"Which of the following problems did you have?",Checkbox,4268,none
OB0649,lry661mvco,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,6632,Smooth
OB0649,lry661mvco,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,5784,Naive
OB0649,lry661mvco,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,5708,4
OB0649,lry661mvco,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,9007,no
OB0649,lry661mvco,5,"Which of the following problems did you have?",Checkbox,8541,none
LH7376,vl0o4m2xrq,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,3427,Smooth
LH7376,vl0o4m2xrq,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,3769,Naive
LH7376,vl0o4m2xrq,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,4167,3
LH7376,vl0o4m2xrq,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,4015,no
LH7376,vl0o4m2xrq,5,"Which of the following problems did you have?",Checkbox,6031,none
